,Country,Region,Happiness Rank,Happiness_Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Year,Status,Life_expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
90,Somaliland region,Sub-Saharan Africa,91.0,5.0569999999999995,0.061610000000000005,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,,,,,,,,,,,,,,,,,,,,,
91,Morocco,Middle East and Northern Africa,92.0,5.013,0.0342,0.7347899999999999,0.64095,0.60954,0.41691000000000006,0.08546000000000001,0.07172,2.4537299999999997,2015.0,Developing,74.3,95.0,17.0,,0.0,99.0,17.0,58.5,20.0,99.0,,99.0,0.1,2847.285569,3483322.0,6.4,6.2,0.645,12.1
92,Macedonia,Central and Eastern Europe,93.0,5.007,0.05376,0.91851,1.00232,0.73545,0.33457,0.053270000000000005,0.22359,1.7393299999999998,,,,,,,,,,,,,,,,,,,,,
93,Mozambique,Sub-Saharan Africa,94.0,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,2015.0,Developing,57.6,355.0,60.0,,0.0,8.0,79.0,22.6,81.0,8.0,,8.0,3.9,528.3125597,281691.0,3.6,3.5,0.414,9.1
94,Albania,Central and Eastern Europe,95.0,4.959,0.05013,0.8786700000000001,0.8043399999999999,0.81325,0.35733000000000004,0.06412999999999999,0.14272,1.89894,2015.0,Developing,77.8,74.0,0.0,4.6,364.9752287,99.0,0.0,58.0,0.0,99.0,6.0,99.0,0.1,3954.22783,28873.0,1.2,1.3,0.762,14.2
95,Bosnia and Herzegovina,Central and Eastern Europe,96.0,4.949,0.06913,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,2015.0,Developing,77.4,88.0,0.0,,0.0,82.0,1677.0,55.8,0.0,74.0,,82.0,0.1,4574.9787,3535961.0,2.3,2.3,0.747,14.2
96,Lesotho,Sub-Saharan Africa,97.0,4.898,0.09437999999999999,0.37545,1.04103,0.07612000000000001,0.31767,0.12504,0.16388,2.79832,2015.0,Developing,53.7,484.0,4.0,,0.0,93.0,0.0,32.6,6.0,9.0,,93.0,9.3,173.82893,2174645.0,5.5,5.3,0.495,10.7
97,Dominican Republic,Latin America and Caribbean,98.0,4.885,0.07446,0.8953700000000001,1.17202,0.66825,0.57672,0.14234000000000002,0.21684,1.21305,2015.0,Developing,73.9,152.0,6.0,,0.0,81.0,0.0,58.9,7.0,87.0,,85.0,0.3,6468.471648,1528394.0,3.3,3.2,0.718,13.2
98,Laos,Southeastern Asia,99.0,4.876,0.06698,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,,,,,,,,,,,,,,,,,,,,,
99,Mongolia,Eastern Asia,100.0,4.874,0.03313,0.82819,1.3006,0.60268,0.43626000000000004,0.026660000000000003,0.3323,1.34759,2015.0,Developing,68.8,222.0,1.0,,0.0,99.0,20359.0,52.7,1.0,99.0,,99.0,0.1,3944.1839,2976877.0,2.2,2.3,0.733,14.8
100,Swaziland,Sub-Saharan Africa,101.0,4.867,0.08742,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,2015.0,Developing,58.9,373.0,2.0,,0.0,9.0,0.0,32.3,3.0,84.0,,9.0,7.1,3136.92511,131911.0,4.0,4.1,0.541,11.4
101,Greece,Western Europe,102.0,4.857,0.05062,1.15406,0.9293299999999999,0.88213,0.07699,0.013969999999999998,0.0,1.8010099999999998,2015.0,Developing,81.0,72.0,0.0,,0.0,96.0,1.0,66.5,0.0,99.0,,99.0,0.1,187.78991000000002,182883.0,0.8,0.7,0.865,17.2
102,Lebanon,Middle East and Northern Africa,103.0,4.8389999999999995,0.04337,1.0256399999999999,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,2015.0,Developing,74.9,98.0,1.0,,0.0,81.0,39.0,66.1,1.0,75.0,,81.0,0.1,846.632851,5851479.0,4.9,4.9,0.763,13.3
103,Hungary,Central and Eastern Europe,104.0,4.8,0.061070000000000006,1.12094,1.20215,0.75905,0.32111999999999996,0.02758,0.128,1.24074,2015.0,Developed,75.8,134.0,0.0,,0.0,,0.0,64.8,0.0,99.0,,99.0,0.1,12365.6263,984328.0,1.6,1.6,0.8340000000000001,15.6
104,Honduras,Latin America and Caribbean,105.0,4.788,0.056479999999999995,0.59532,0.9534799999999999,0.6951,0.40148,0.06825,0.23026999999999997,1.84408,2015.0,Developing,74.6,147.0,3.0,,0.0,97.0,0.0,51.0,4.0,97.0,,97.0,0.3,2326.1585600000003,896829.0,2.1,2.1,0.623,11.2
105,Tajikistan,Central and Eastern Europe,106.0,4.7860000000000005,0.03198,0.39047,0.8556299999999999,0.5737899999999999,0.47216,0.15072,0.22974,2.1139900000000003,2015.0,Developing,69.7,161.0,10.0,,0.0,96.0,3.0,4.7,11.0,96.0,,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,11.3
106,Tunisia,Middle East and Northern Africa,107.0,4.739,0.03589,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,2015.0,Developing,75.3,1.0,3.0,,0.0,98.0,16.0,61.2,3.0,98.0,,98.0,0.1,3828.9158899999998,11273661.0,6.5,6.4,0.723,14.6
107,Palestinian Territories,Middle East and Northern Africa,108.0,4.715,0.04394,0.59867,0.92558,0.66015,0.24499,0.12905,0.11250999999999999,2.0438400000000003,,,,,,,,,,,,,,,,,,,,,
108,Bangladesh,Southern Asia,109.0,4.694,0.03077,0.39753,0.43106000000000005,0.60164,0.4082,0.12569,0.21222,2.51767,2015.0,Developing,71.8,129.0,92.0,,0.0,97.0,240.0,18.3,113.0,97.0,,97.0,0.1,121.15812,1612886.0,17.9,18.3,0.575,10.2
109,Iran,Middle East and Northern Africa,110.0,4.686,0.044489999999999995,1.0088,0.54447,0.69805,0.30033000000000004,0.058629999999999995,0.38086,1.6944,,,,,,,,,,,,,,,,,,,,,
110,Ukraine,Central and Eastern Europe,111.0,4.681,0.04412,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,2015.0,Developing,71.3,195.0,4.0,,0.0,22.0,105.0,61.3,5.0,51.0,,23.0,0.2,2124.662666,4515429.0,2.3,2.4,0.748,15.3
111,Iraq,Middle East and Northern Africa,112.0,4.677,0.052320000000000005,0.98549,0.81889,0.60237,0.0,0.13788,0.17922000000000002,1.95335,2015.0,Developing,68.9,182.0,32.0,,0.0,56.0,1433.0,59.1,38.0,63.0,,58.0,0.1,4974.2693,36115649.0,5.3,5.1,0.649,10.1
112,South Africa,Sub-Saharan Africa,113.0,4.6419999999999995,0.04585,0.9204899999999999,1.18468,0.27688,0.33207,0.08884,0.11972999999999999,1.7195599999999998,2015.0,Developing,62.9,328.0,42.0,,0.0,75.0,17.0,51.1,52.0,75.0,,75.0,3.6,5769.77258,5511976.68,4.4,5.3,0.665,13.0
113,Ghana,Sub-Saharan Africa,114.0,4.633,0.04742,0.5455800000000001,0.6795399999999999,0.40131999999999995,0.42341999999999996,0.04355,0.23087,2.30919,2015.0,Developing,62.4,249.0,37.0,,0.0,88.0,23.0,28.6,52.0,88.0,,88.0,0.7,1361.11395,27582821.0,6.2,6.1,0.575,11.4
114,Zimbabwe,Sub-Saharan Africa,115.0,4.61,0.0429,0.271,1.0327600000000001,0.33475,0.25861,0.08079,0.18987,2.44191,2015.0,Developing,67.0,336.0,22.0,,0.0,87.0,0.0,31.8,32.0,88.0,,87.0,6.2,118.69383,15777451.0,5.6,5.5,0.507,10.3
115,Liberia,Sub-Saharan Africa,116.0,4.571000000000001,0.11068,0.0712,0.78968,0.34201,0.28531,0.06232000000000001,0.24361999999999998,2.7772900000000003,2015.0,Developing,61.4,259.0,8.0,,0.0,52.0,1060.0,27.3,11.0,52.0,,52.0,0.9,452.38717,4499621.0,6.5,6.4,0.42700000000000005,9.9
116,India,Southern Asia,117.0,4.565,0.02043,0.64499,0.38174,0.5152899999999999,0.39786,0.08492000000000001,0.26475,2.27513,2015.0,Developing,68.3,181.0,910.0,,0.0,87.0,90387.0,18.7,1100.0,86.0,,87.0,0.2,1613.1887800000002,1395398.0,26.7,27.3,0.615,11.6
117,Sudan,Sub-Saharan Africa,118.0,4.55,0.0674,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,2015.0,Developing,64.1,225.0,58.0,,0.0,93.0,3585.0,,85.0,93.0,,93.0,0.3,2513.884661,3864783.0,,,0.488,7.2
118,Haiti,Latin America and Caribbean,119.0,4.518,0.07331,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,2015.0,Developing,63.5,24.0,14.0,,0.0,6.0,0.0,49.9,18.0,56.0,,6.0,0.5,814.5463952,171161.0,3.9,3.9,0.49,9.1
119,Congo (Kinshasa),Sub-Saharan Africa,120.0,4.5169999999999995,0.0368,0.0,1.0012,0.09806000000000001,0.22605,0.07625,0.24834,2.86712,,,,,,,,,,,,,,,,,,,,,
120,Nepal,Southern Asia,121.0,4.513999999999999,0.03607,0.35996999999999996,0.86449,0.5687399999999999,0.38282,0.059070000000000004,0.32295999999999997,1.9563700000000002,2015.0,Developing,69.2,165.0,17.0,,0.0,91.0,1599.0,19.1,21.0,9.0,,91.0,0.1,743.7653489,28656282.0,15.7,16.1,0.555,12.2
121,Ethiopia,Sub-Saharan Africa,122.0,4.512,0.0378,0.19072999999999998,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,2015.0,Developing,64.8,225.0,136.0,,0.0,77.0,17745.0,17.6,194.0,75.0,,77.0,0.6,645.4637627000001,9987333.0,1.4,1.2,0.441,8.4
122,Sierra Leone,Sub-Saharan Africa,123.0,4.507,0.07067999999999999,0.33024000000000003,0.9557100000000001,0.0,0.4084,0.08786000000000001,0.21488000000000002,2.51009,2015.0,Developing,51.0,413.0,22.0,,0.0,86.0,607.0,24.4,30.0,86.0,,86.0,0.5,587.538233,723725.0,7.4,7.3,0.431,9.5
123,Mauritania,Sub-Saharan Africa,124.0,4.436,0.03947,0.45407,0.86908,0.35874,0.24231999999999998,0.17461,0.21899999999999997,2.11773,2015.0,Developing,63.1,25.0,8.0,,0.0,73.0,1.0,3.8,12.0,67.0,,73.0,0.9,1158.256469,4182341.0,7.8,7.5,0.513,8.5
124,Kenya,Sub-Saharan Africa,125.0,4.419,0.04734,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555,2015.0,Developing,63.4,249.0,54.0,,0.0,89.0,95.0,22.0,75.0,83.0,,89.0,2.8,1349.97144,47236259.0,7.8,7.6,0.55,11.1
125,Djibouti,Sub-Saharan Africa,126.0,4.369,0.08096,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125,2015.0,Developing,63.5,241.0,1.0,,0.0,84.0,47.0,35.0,1.0,84.0,,84.0,2.1,1862.167274,927414.0,5.6,5.4,0.47,6.3
126,Armenia,Central and Eastern Europe,127.0,4.35,0.04763,0.7682100000000001,0.7771100000000001,0.7299,0.19847,0.039,0.07855,1.75873,2015.0,Developing,74.8,118.0,1.0,,0.0,94.0,33.0,54.9,1.0,96.0,,94.0,0.1,369.65477599999997,291695.0,2.1,2.2,0.741,12.7
127,Botswana,Sub-Saharan Africa,128.0,4.332,0.049339999999999995,0.99355,1.10464,0.047760000000000004,0.49495,0.12474,0.10461,1.46181,2015.0,Developing,65.7,256.0,2.0,,0.0,95.0,0.0,37.9,2.0,96.0,,95.0,2.2,6532.651,229197.0,6.4,6.1,0.698,12.6
128,Myanmar,Southeastern Asia,129.0,4.3069999999999995,0.04351,0.27108000000000004,0.70905,0.48246000000000006,0.44017,0.19034,0.79588,1.41805,2015.0,Developing,66.6,199.0,39.0,,0.0,89.0,6.0,23.8,50.0,89.0,,89.0,0.3,1194.5913699999999,5243669.0,12.8,13.0,0.552,9.1
129,Georgia,Central and Eastern Europe,130.0,4.297,0.042210000000000004,0.7419,0.38561999999999996,0.72926,0.40576999999999996,0.38331,0.055470000000000005,1.59541,2015.0,Developing,74.4,129.0,1.0,,0.0,94.0,431.0,56.2,1.0,91.0,,94.0,0.1,3764.6491200000005,37171.0,2.7,2.8,0.768,13.9
130,Malawi,Sub-Saharan Africa,131.0,4.292,0.0613,0.016040000000000002,0.41134,0.22562,0.43054,0.06977,0.33128,2.8079099999999997,2015.0,Developing,58.3,365.0,26.0,,0.0,88.0,0.0,19.6,38.0,88.0,,88.0,4.8,362.65754439999995,1757367.0,6.4,6.2,0.473,10.8
131,Sri Lanka,Southern Asia,132.0,4.271,0.03751,0.83524,1.01905,0.70806,0.5372600000000001,0.09179,0.40828000000000003,0.67108,2015.0,Developing,74.9,138.0,3.0,,0.0,99.0,1568.0,23.4,3.0,99.0,,99.0,0.1,3844.8912299999997,2966.0,15.1,15.0,0.764,14.0
132,Cameroon,Sub-Saharan Africa,133.0,4.252,0.04678,0.4225,0.8876700000000001,0.23401999999999998,0.49309,0.05786,0.20618000000000003,1.95071,2015.0,Developing,57.3,357.0,45.0,,0.0,84.0,1809.0,29.0,68.0,83.0,,84.0,3.5,1244.429421,22834522.0,5.6,5.5,0.514,10.4
133,Bulgaria,Central and Eastern Europe,134.0,4.218,0.04828,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991,2015.0,Developed,74.5,137.0,0.0,,0.0,92.0,0.0,65.7,1.0,91.0,,91.0,0.1,6993.477359999999,7177991.0,1.9,1.8,0.792,15.0
134,Egypt,Middle East and Northern Africa,135.0,4.194,0.0326,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927,2015.0,Developing,79.0,159.0,51.0,,0.0,93.0,5432.0,61.1,60.0,93.0,,93.0,0.1,,,2.8,2.8,0.688,13.1
135,Yemen,Middle East and Northern Africa,136.0,4.077,0.04367,0.5464899999999999,0.68093,0.40064,0.35570999999999997,0.07854,0.09131,1.92313,2015.0,Developing,65.7,224.0,37.0,,0.0,69.0,468.0,41.3,47.0,63.0,,69.0,0.1,,,13.6,13.4,0.499,9.0
136,Angola,Sub-Saharan Africa,137.0,4.033,0.047580000000000004,0.75778,0.8604,0.16683,0.10384000000000002,0.07122,0.12344000000000001,1.9493900000000002,2015.0,Developing,52.4,335.0,66.0,,0.0,64.0,118.0,23.3,98.0,7.0,,64.0,1.9,3695.7937479999996,2785935.0,8.3,8.2,0.531,11.4
137,Mali,Sub-Saharan Africa,138.0,3.995,0.05602000000000001,0.26074,1.03526,0.20583,0.38856999999999997,0.12352,0.18798,1.79293,2015.0,Developing,58.2,266.0,52.0,,0.0,64.0,215.0,23.8,84.0,66.0,,64.0,1.5,729.725338,1746795.0,7.7,7.5,0.43799999999999994,8.4
138,Congo (Brazzaville),Sub-Saharan Africa,139.0,3.989,0.06682,0.67866,0.6629,0.31051,0.41466000000000003,0.11685999999999999,0.12387999999999999,1.68135,,,,,,,,,,,,,,,,,,,,,
139,Comoros,Sub-Saharan Africa,140.0,3.9560000000000004,0.04797,0.23906,0.79273,0.36315,0.22916999999999998,0.19899999999999998,0.17440999999999998,1.95812,2015.0,Developing,63.5,227.0,1.0,,0.0,91.0,0.0,24.2,2.0,92.0,,91.0,0.8,727.6463868,777424.0,6.7,6.5,0.498,11.1
140,Uganda,Sub-Saharan Africa,141.0,3.931,0.04317,0.21101999999999999,1.13299,0.33860999999999997,0.45726999999999995,0.07267,0.29066,1.42766,2015.0,Developing,62.3,291.0,66.0,,0.0,78.0,478.0,18.5,93.0,82.0,,78.0,3.1,693.8963828999999,414487.0,5.6,5.6,0.488,10.0
141,Senegal,Sub-Saharan Africa,142.0,3.904,0.03608,0.36498,0.97619,0.4354,0.36772,0.10712999999999999,0.20843000000000003,1.44395,2015.0,Developing,66.7,188.0,19.0,,0.0,89.0,58.0,24.3,26.0,85.0,,89.0,0.3,98.7256145,14976994.0,9.5,9.3,0.491,9.5
142,Gabon,Sub-Saharan Africa,143.0,3.8960000000000004,0.04547,1.06024,0.90528,0.43372,0.31914000000000003,0.11091,0.06822,0.99895,2015.0,Developing,66.0,229.0,2.0,,0.0,8.0,27.0,36.3,3.0,79.0,,8.0,2.7,7388.984144,193175.0,6.1,5.9,0.6940000000000001,12.6
143,Niger,Sub-Saharan Africa,144.0,3.845,0.036019999999999996,0.0694,0.77265,0.29707,0.47691999999999996,0.15639,0.19387000000000001,1.87877,2015.0,Developing,61.8,22.0,49.0,,0.0,65.0,7693.0,19.3,87.0,65.0,,65.0,0.4,358.99731,19896965.0,9.6,9.4,0.35100000000000003,5.4
144,Cambodia,Southeastern Asia,145.0,3.819,0.05069,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195,2015.0,Developing,68.7,174.0,10.0,,0.0,89.0,0.0,19.6,12.0,87.0,,89.0,0.2,1163.18977,15517635.0,1.9,1.9,0.5579999999999999,10.9
145,Tanzania,Sub-Saharan Africa,146.0,3.781,0.05061,0.2852,1.00268,0.38215,0.32878,0.05747000000000001,0.34376999999999996,1.38079,,,,,,,,,,,,,,,,,,,,,
146,Madagascar,Sub-Saharan Africa,147.0,3.681,0.03633,0.20824,0.66801,0.46721,0.19184,0.08123999999999999,0.21333000000000002,1.851,2015.0,Developing,65.5,22.0,28.0,,0.0,69.0,3.0,2.5,38.0,71.0,,69.0,0.3,41.8575951,2423488.0,7.1,7.1,0.511,10.3
147,Central African Republic,Sub-Saharan Africa,148.0,3.678,0.06112000000000001,0.0785,0.0,0.06699,0.48878999999999995,0.08288999999999999,0.23835,2.7223,2015.0,Developing,52.5,397.0,15.0,,0.0,47.0,150.0,22.7,21.0,47.0,,47.0,4.4,348.381417,45461.0,8.2,8.2,0.34700000000000003,7.1
148,Chad,Sub-Saharan Africa,149.0,3.667,0.0383,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.9429599999999998,2015.0,Developing,53.1,356.0,46.0,,0.0,46.0,418.0,19.1,77.0,52.0,,46.0,2.8,777.248751,149413.0,8.5,8.4,0.39399999999999996,7.3
149,Guinea,Sub-Saharan Africa,150.0,3.656,0.0359,0.17417,0.46475,0.24009,0.37725,0.12139000000000001,0.28657,1.9917200000000002,2015.0,Developing,59.0,284.0,26.0,,0.0,54.0,243.0,23.3,40.0,42.0,,54.0,0.5,554.48766,1291533.0,7.3,7.3,0.414,8.8
150,Ivory Coast,Sub-Saharan Africa,151.0,3.655,0.051410000000000004,0.46534,0.77115,0.15185,0.46866,0.17922000000000002,0.20165,1.41723,,,,,,,,,,,,,,,,,,,,,
151,Burkina Faso,Sub-Saharan Africa,152.0,3.5869999999999997,0.04324,0.25811999999999996,0.85188,0.27125,0.39493,0.12832000000000002,0.21746999999999997,1.46494,2015.0,Developing,59.9,26.0,38.0,,0.0,91.0,99.0,19.4,61.0,91.0,,91.0,0.6,615.592225,1811624.0,8.0,7.5,0.39899999999999997,7.7
152,Afghanistan,Southern Asia,153.0,3.575,0.03084,0.31982,0.30285,0.30335,0.23414000000000001,0.09719,0.3651,1.9521,2015.0,Developing,65.0,263.0,62.0,0.01,71.27962362,65.0,1154.0,19.1,83.0,6.0,8.16,65.0,0.1,584.2592099999999,33736494.0,17.2,17.3,0.479,10.1
153,Rwanda,Sub-Saharan Africa,154.0,3.465,0.03464,0.22208000000000003,0.7737,0.42863999999999997,0.59201,0.55191,0.22628,0.67042,2015.0,Developing,66.1,227.0,11.0,,0.0,98.0,1.0,21.4,15.0,99.0,,98.0,0.4,71.34839699999999,11629553.0,5.7,5.7,0.493,10.8
154,Benin,Sub-Saharan Africa,155.0,3.34,0.03656,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.6332799999999998,2015.0,Developing,60.0,249.0,25.0,,0.0,82.0,55.0,25.7,39.0,78.0,,82.0,1.0,783.94791,1575952.0,6.9,6.8,0.48100000000000004,10.7
155,Syria,Middle East and Northern Africa,156.0,3.0060000000000002,0.05015,0.6632,0.47489,0.7219300000000001,0.15684,0.18905999999999998,0.47179,0.32858000000000004,,,,,,,,,,,,,,,,,,,,,
156,Burundi,Sub-Saharan Africa,157.0,2.905,0.08657999999999999,0.0153,0.41586999999999996,0.22396,0.1185,0.10062,0.19727,1.83302,2015.0,Developing,59.6,288.0,21.0,,0.0,94.0,9.0,18.7,31.0,94.0,,94.0,0.7,33.681222999999996,119927.0,7.3,7.2,0.406,10.6
157,Togo,Sub-Saharan Africa,158.0,2.839,0.06727000000000001,0.20868,0.13995,0.28443,0.36453,0.10730999999999999,0.16680999999999999,1.56726,2015.0,Developing,59.9,287.0,13.0,,0.0,88.0,20.0,24.3,20.0,88.0,,88.0,1.0,551.138346,741682.0,6.5,6.2,0.484,12.0
158,Antigua and Barbuda,,,,,,,,,,,,2015.0,Developing,76.4,13.0,0.0,,0.0,99.0,0.0,47.7,0.0,86.0,,99.0,0.2,13566.9541,,3.3,3.3,0.784,13.9
159,Bahamas,,,,,,,,,,,,2015.0,Developing,76.1,147.0,0.0,,0.0,95.0,0.0,64.5,0.0,95.0,,95.0,0.1,,,2.5,2.5,0.79,12.6
160,Barbados,,,,,,,,,,,,2015.0,Developing,75.5,98.0,0.0,,0.0,97.0,0.0,54.5,0.0,97.0,,97.0,0.1,15557.8381,,3.8,3.7,0.794,15.3
161,Belize,,,,,,,,,,,,2015.0,Developing,71.0,175.0,0.0,,0.0,94.0,0.0,5.9,0.0,94.0,,94.0,0.2,4849.9974950000005,359288.0,3.5,3.4,0.706,12.8
162,Bolivia (Plurinational State of),,,,,,,,,,,,2015.0,Developing,77.0,186.0,8.0,,0.0,99.0,0.0,52.6,10.0,99.0,,99.0,0.1,,,1.2,1.1,0.6709999999999999,13.8
163,Brunei Darussalam,,,,,,,,,,,,2015.0,Developing,77.7,78.0,0.0,,0.0,99.0,4.0,41.2,0.0,99.0,,99.0,0.1,3967.8951,,5.7,5.1,0.8640000000000001,14.9
164,Côte d'Ivoire,,,,,,,,,,,,2015.0,Developing,53.3,397.0,57.0,,0.0,83.0,65.0,28.0,79.0,81.0,,83.0,1.9,,,5.5,5.5,,
165,Cabo Verde,,,,,,,,,,,,2015.0,Developing,73.3,114.0,0.0,,0.0,96.0,0.0,31.3,0.0,93.0,,93.0,0.2,2954.119467,532913.0,6.6,6.6,0.6459999999999999,13.5
166,Congo,,,,,,,,,,,,2015.0,Developing,64.7,267.0,7.0,,0.0,8.0,1359.0,27.4,10.0,8.0,,8.0,2.8,,,7.5,7.1,0.59,11.1
167,Cuba,,,,,,,,,,,,2015.0,Developing,79.1,92.0,1.0,,0.0,99.0,0.0,61.4,1.0,99.0,,99.0,0.1,762.261218,,3.5,3.3,0.773,13.9
168,Czechia,,,,,,,,,,,,2015.0,Developed,78.8,86.0,0.0,,0.0,97.0,9.0,66.1,0.0,97.0,,97.0,0.1,,,1.8,1.8,,
169,Democratic People's Republic of Korea,,,,,,,,,,,,2015.0,Developing,76.0,139.0,6.0,,0.0,96.0,0.0,32.9,7.0,99.0,,96.0,0.1,,,4.9,4.9,,
170,Democratic Republic of the Congo,,,,,,,,,,,,2015.0,Developing,59.8,258.0,236.0,,0.0,81.0,5020.0,21.6,308.0,78.0,,81.0,1.1,,,9.5,9.3,,
171,Equatorial Guinea,,,,,,,,,,,,2015.0,Developing,58.2,32.0,3.0,,0.0,16.0,1250.0,24.5,4.0,17.0,,16.0,4.2,1347.3125699999998,1175389.0,8.4,8.3,0.5820000000000001,9.2
172,Eritrea,,,,,,,,,,,,2015.0,Developing,64.7,255.0,5.0,,0.0,95.0,198.0,18.6,7.0,95.0,,95.0,0.4,,,8.4,8.2,0.418,5.0
173,Fiji,,,,,,,,,,,,2015.0,Developing,69.9,188.0,0.0,,0.0,99.0,0.0,62.7,0.0,99.0,,99.0,0.1,4921.89629,892149.0,4.0,3.7,0.7340000000000001,15.3
174,Gambia,,,,,,,,,,,,2015.0,Developing,61.1,262.0,3.0,,0.0,97.0,71.0,27.3,5.0,96.0,,97.0,1.7,,,7.3,7.2,0.45,8.9
175,Grenada,,,,,,,,,,,,2015.0,Developing,73.6,142.0,0.0,,0.0,92.0,0.0,48.4,0.0,99.0,,92.0,0.1,9212.192824,,3.8,3.8,0.7509999999999999,15.8
176,Guinea-Bissau,,,,,,,,,,,,2015.0,Developing,58.9,275.0,4.0,,0.0,87.0,153.0,26.3,6.0,87.0,,87.0,3.2,596.8717188999999,177526.0,7.1,7.0,0.42100000000000004,9.2
177,Guyana,,,,,,,,,,,,2015.0,Developing,66.2,215.0,0.0,,0.0,95.0,0.0,46.7,1.0,92.0,,95.0,0.3,4136.6899189999995,768514.0,5.5,5.3,0.638,10.3
178,Iran (Islamic Republic of),,,,,,,,,,,,2015.0,Developing,75.5,83.0,18.0,,0.0,98.0,615.0,59.7,21.0,98.0,,98.0,0.1,,,8.5,8.6,0.774,14.8
179,Kiribati,,,,,,,,,,,,2015.0,Developing,66.3,198.0,0.0,,0.0,82.0,0.0,77.6,0.0,8.0,,78.0,0.1,1424.4836109999999,11247.0,0.1,0.1,0.586,11.9
180,Lao People's Democratic Republic,,,,,,,,,,,,2015.0,Developing,65.7,194.0,8.0,,0.0,89.0,56.0,21.7,11.0,89.0,,89.0,0.2,,,8.8,8.9,0.5820000000000001,10.8
181,Maldives,,,,,,,,,,,,2015.0,Developing,78.5,61.0,0.0,,0.0,99.0,0.0,27.4,0.0,99.0,,99.0,0.1,8395.785198,49163.0,13.6,13.6,0.701,12.7
182,Micronesia (Federated States of),,,,,,,,,,,,2015.0,Developing,69.4,166.0,0.0,,0.0,78.0,0.0,69.4,0.0,71.0,,72.0,0.1,,,0.2,0.2,0.637,11.7
183,Namibia,,,,,,,,,,,,2015.0,Developing,65.8,248.0,2.0,,0.0,92.0,212.0,35.7,3.0,92.0,,92.0,2.1,4737.66996,2425561.0,8.2,8.1,0.637,11.7
184,Papua New Guinea,,,,,,,,,,,,2015.0,Developing,62.9,275.0,10.0,,0.0,67.0,38.0,48.6,12.0,74.0,,73.0,0.6,,7919825.0,1.3,1.3,0.515,10.0
185,Republic of Korea,,,,,,,,,,,,2015.0,Developing,82.3,64.0,1.0,,0.0,98.0,7.0,31.7,2.0,98.0,,98.0,0.1,,,1.5,1.0,,
186,Republic of Moldova,,,,,,,,,,,,2015.0,Developing,72.1,157.0,1.0,,0.0,88.0,0.0,53.4,1.0,88.0,,87.0,0.1,,,2.7,2.8,,
187,Russian Federation,,,,,,,,,,,,2015.0,Developing,75.0,222.0,13.0,,0.0,97.0,843.0,6.5,15.0,97.0,,97.0,0.1,9329.298351000001,1449687.0,2.3,2.3,0.805,15.0
188,Saint Lucia,,,,,,,,,,,,2015.0,Developing,75.2,138.0,0.0,,0.0,99.0,0.0,47.5,0.0,99.0,,99.0,0.1,,,4.3,4.3,0.735,13.1
189,Saint Vincent and the Grenadines,,,,,,,,,,,,2015.0,Developing,73.2,156.0,0.0,,0.0,98.0,0.0,54.1,0.0,97.0,,98.0,0.1,,,3.5,3.4,0.72,13.3
190,Samoa,,,,,,,,,,,,2015.0,Developing,74.0,125.0,0.0,,0.0,59.0,0.0,74.7,0.0,61.0,,66.0,0.1,4149.363444,193759.0,0.2,0.1,0.7020000000000001,12.9
191,Sao Tome and Principe,,,,,,,,,,,,2015.0,Developing,67.5,19.0,0.0,,0.0,96.0,0.0,3.9,0.0,96.0,,96.0,0.2,1624.6396300000001,195553.0,5.5,5.3,0.565,11.2
192,Seychelles,,,,,,,,,,,,2015.0,Developing,73.2,168.0,0.0,,0.0,98.0,0.0,37.4,0.0,97.0,,97.0,0.1,1539.464,93419.0,5.7,6.0,0.7809999999999999,14.1
